essay_id,topic_heuristic
1962ad7,venus
e5bb1c0,electoral
41f185b,venus
fe2a572,car_usage
3217d6b,seagoing
bbce450,electoral
65a47e3,seagoing
215b5af,other
f132fc4,driverless
cc6e400,facial_emotion
13d8060,venus
9a10719,driverless
c37d021,venus
b535764,venus
b08a814,facial_emotion
e8dfb46,facial_emotion
5ef300e,car_usage
33dcf9a,mars_face
be32742,venus
d6ea1d3,seagoing
d144944,other
846448e,driverless
b5aa1d8,mars_face
0f20721,driverless
b3c9e9b,driverless
a3025f7,facial_emotion
da81c33,mars_face
7d9484d,driverless
f1438af,driverless
a83390c,other
2822b94,venus
ca2c8f2,electoral
960e817,venus
e26c4cb,venus
7341159,car_usage
1b5f4fa,driverless
667bf45,facial_emotion
f69ba8e,driverless
a433686,facial_emotion
6bf05a5,other
dc978d4,mars_face
915c0f7,seagoing
57f6a70,facial_emotion
ef9a2ba,driverless
c3bc0f7,seagoing
8b57e29,venus
6b3f030,electoral
100527c,other
25024a4,electoral
2db6925,venus
22dd848,mars_face
a06587f,seagoing
13ed689,other
dd0b4c0,other
9b7d16d,venus
023c138,car_usage
3a2c718,other
10a41ed,venus
e871835,other
01ec1a3,mars_face
c493091,car_usage
dfa4956,seagoing
d1354e5,electoral
7893cfe,facial_emotion
a2ad3dd,venus
70207b5,mars_face
d8d10fa,driverless
96d3c6d,seagoing
722a7a7,electoral
15eb254,facial_emotion
d3570a8,driverless
679b451,driverless
9cc61ec,driverless
d88b728,electoral
bbdb0ca,electoral
effed23,seagoing
2c46fcc,venus
36eaa58,mars_face
1464c1a,other
d49d8db,facial_emotion
317173f,driverless
921202b,electoral
ab31ce4,driverless
6dcc16c,facial_emotion
3ce7d44,seagoing
13f75ec,electoral
48f464b,driverless
9dea2ae,driverless
6e4cd94,seagoing
6b445e4,mars_face
2005423,car_usage
adaef95,driverless
e34416f,facial_emotion
883dff5,venus
d730f64,seagoing
fb307eb,car_usage
5d47f5c,facial_emotion
9459254,mars_face
78236b1,facial_emotion
cd9d88d,mars_face
6b5cb41,seagoing
d5abea3,venus
f17398f,driverless
9005ce5,venus
26fd6e8,facial_emotion
22cb8da,venus
fb46850,venus
3c40328,driverless
6adb60a,venus
0e22bc3,driverless
6d719a6,facial_emotion
fa3640b,mars_face
d3aaf6d,mars_face
0d0a0cb,mars_face
0811694,driverless
79c9ad0,driverless
d3eed9a,seagoing
36050fb,other
998c758,seagoing
0281195,seagoing
e9538f2,car_usage
274b414,mars_face
58a5feb,mars_face
adfb0fa,venus
7d62d5d,venus
ba1f7ed,other
4fb5770,driverless
a2820da,driverless
ac8e95d,venus
3b57e6a,facial_emotion
9c14496,driverless
48d852b,driverless
0fcc1b3,driverless
7777397,other
2773770,venus
bbcbf39,venus
2b0d36b,facial_emotion
31e0361,venus
fbd60ab,driverless
26c804d,mars_face
c369266,facial_emotion
4a8af26,driverless
b05a09a,electoral
70b24ac,driverless
00daaa2,car_usage
0778075,venus
98685fe,venus
04bc9b6,mars_face
40b5365,facial_emotion
fb5d9e3,driverless
08629e7,facial_emotion
bc3b592,seagoing
bce4012,driverless
60acb0c,driverless
a337e4d,car_usage
e964d63,facial_emotion
40ae87d,facial_emotion
f697b8f,driverless
4015682,other
8bd7089,car_usage
d737262,venus
fe971cf,driverless
5c2e1c3,facial_emotion
410ce9c,driverless
2e91de9,venus
0863447,venus
76ed4ba,venus
fa67286,mars_face
f230850,other
5b02768,facial_emotion
c3f44d5,facial_emotion
9207878,seagoing
c0dfe25,driverless
3107452,driverless
fe25490,driverless
89d88b5,facial_emotion
6f3bcc5,mars_face
7573c96,mars_face
9acbdd6,car_usage
e4dcbca,facial_emotion
9c3f6e4,car_usage
f471d19,seagoing
398af51,facial_emotion
39bd4eb,driverless
6bb33f3,driverless
d08d158,mars_face
331ec21,facial_emotion
78eb6b8,facial_emotion
2b7e769,facial_emotion
df999d9,other
480146f,driverless
6583a7e,venus
a8a2337,mars_face
df97546,facial_emotion
3d73915,seagoing
8955592,facial_emotion
7c64ee2,facial_emotion
7be7aa5,car_usage
b7d0710,seagoing
b1624e2,facial_emotion
51a69ae,driverless
b124b2d,seagoing
7e41fa2,facial_emotion
ee6b139,venus
c2e46f1,electoral
1e32b1d,venus
45fcc6d,driverless
1b734d9,mars_face
d2c1065,car_usage
8ff3842,other
3bcfc9e,other
6c9f26e,seagoing
8ff1820,driverless
c193287,facial_emotion
e348947,driverless
53ece1b,driverless
6b57a15,driverless
c503e41,facial_emotion
dad862d,car_usage
945f221,electoral
fddf51f,facial_emotion
24c6ae0,car_usage
f148238,facial_emotion
3dbb209,other
73679f2,facial_emotion
c91d08f,venus
33ee6ce,electoral
7cc1623,car_usage
83b0019,mars_face
99cb3da,venus
b1f6d1f,other
0d23181,other
3a976b4,facial_emotion
32630a9,mars_face
b15efce,driverless
96b7cea,car_usage
e2b3961,driverless
bab2753,seagoing
def86fc,other
800225b,seagoing
4b1290d,mars_face
df2161b,venus
304e41c,facial_emotion
910d63d,facial_emotion
01e0bb8,facial_emotion
eb71b85,driverless
137152d,driverless
25d7df0,mars_face
a7afa62,driverless
246585a,electoral
d9b3f52,venus
34ff09f,car_usage
08669b6,seagoing
1ab9b01,driverless
b63e6e4,electoral
f3a876f,mars_face
569a513,car_usage
ed38d2a,mars_face
4699ca6,other
e133934,seagoing
282c1bd,venus
36ed198,car_usage
12997a5,car_usage
1dedbfa,seagoing
14eaf97,car_usage
f10818c,driverless
60fec92,seagoing
594117c,venus
58daaa3,electoral
e3a9504,other
b119e43,venus
c9d93a1,venus
5b1041d,venus
054e4c8,mars_face
a1e35a3,electoral
5ebc160,mars_face
8c5c541,driverless
aec7837,mars_face
3747fb6,mars_face
cf3b381,venus
dcf3a1e,electoral
d635ef5,seagoing
2505b2a,facial_emotion
dac6521,driverless
e7e826b,facial_emotion
2426a90,electoral
189c65f,facial_emotion
6040a53,car_usage
ce51886,electoral
4d83c24,driverless
4a70bc3,car_usage
46ca26b,mars_face
360aac0,electoral
f65f855,seagoing
8bdeb9d,driverless
f89ba28,other
24971db,driverless
86887d7,venus
dac4eee,mars_face
40a9a69,mars_face
3984fa7,driverless
fc3e67a,car_usage
e74239f,other
2315ee0,electoral
3715486,mars_face
3c60501,venus
b390f9a,driverless
630114f,driverless
2e5c179,facial_emotion
1df4871,seagoing
01846d8,other
e9a1fe2,venus
fb83aad,other
29d4a8c,facial_emotion
bf30bb3,electoral
dbe526f,venus
a7df23b,facial_emotion
5921b89,electoral
fa8a790,car_usage
5b2f5a3,other
3bc01dc,electoral
303710c,driverless
f28d102,venus
621dec3,mars_face
9c4fcad,electoral
2fa5ce8,other
280c9d5,electoral
8131512,other
0fa8295,venus
9c9c75e,venus
d32dbeb,electoral
173dcbd,car_usage
098d6c6,facial_emotion
f9989ca,driverless
4b07312,electoral
1cf2302,electoral
13e2e99,driverless
56aa173,other
830d3bf,venus
52de2f6,facial_emotion
bc95e84,mars_face
562ca6d,seagoing
982dfcd,electoral
1287951,driverless
2598037,mars_face
0f22798,facial_emotion
6354384,driverless
61c7b5a,venus
2c44bf1,venus
dae3018,driverless
d413b38,seagoing
ffab5f8,driverless
b431623,car_usage
cf043c2,car_usage
0d34dea,seagoing
06673c8,driverless
4e51f74,venus
5ed754b,mars_face
8c1fec4,venus
5e235b1,venus
720d191,driverless
7a2207b,venus
7e517f2,venus
f26cf95,facial_emotion
6ee0571,mars_face
9c60ce6,facial_emotion
4465d4c,mars_face
6fd79d3,driverless
5180207,electoral
b5cd4cc,electoral
5b74243,car_usage
328c079,facial_emotion
3ed7d45,car_usage
e907a55,venus
6a533ce,other
1d106d5,car_usage
90e8059,car_usage
c15c769,venus
15a5d60,other
e2dc569,car_usage
55e620e,driverless
5c90619,other
3d3a721,facial_emotion
19e85b7,driverless
f4b6426,seagoing
dabc74a,facial_emotion
5083ea0,seagoing
f7ae3a3,driverless
8c8c4c0,other
5f73006,mars_face
6535778,seagoing
7832599,car_usage
cceb8d1,venus
046efe7,mars_face
3834cd0,driverless
c72e753,electoral
5d6b525,electoral
77bf743,seagoing
4a8528f,driverless
da48df7,driverless
b15e94d,driverless
b1ea813,facial_emotion
7eaab02,mars_face
316c1b7,electoral
9bdaaa5,mars_face
39dca7f,mars_face
d16b46c,mars_face
ec4505d,other
ad14587,driverless
47b0dbe,seagoing
b19e4c2,driverless
8b5116e,mars_face
29b872f,car_usage
b6ebe79,driverless
1cbe5ec,electoral
1174cd2,mars_face
c384cc2,mars_face
e32743b,facial_emotion
e044cc8,venus
a3d5702,driverless
8e8e950,venus
bd5b950,other
1c4d399,facial_emotion
01bb07c,electoral
4ad859a,facial_emotion
20cce9b,facial_emotion
e3d4dea,facial_emotion
7ba0526,driverless
947e3c9,electoral
12e08a3,venus
94c3802,car_usage
1614a93,seagoing
232c60c,venus
21cd93f,venus
039fed8,facial_emotion
4f06c54,facial_emotion
ee9a7bb,seagoing
0ff5475,car_usage
7a8d7c3,driverless
a7c39cb,seagoing
da4204b,driverless
14a6a23,mars_face
7b084d9,car_usage
e523f16,driverless
3508b1d,venus
4d6ac79,electoral
1cab2eb,electoral
2308e61,car_usage
7c2b775,car_usage
2f06170,facial_emotion
d48d0fa,mars_face
840ac5b,car_usage
01b9b63,facial_emotion
4e123c6,driverless
20383c7,car_usage
214e706,other
80b3474,driverless
970116e,venus
69fd284,facial_emotion
8cd77b3,car_usage
cb72ed0,venus
d018ccb,facial_emotion
151a2ea,mars_face
f5180f3,car_usage
b83f457,car_usage
fc2dcf5,electoral
290970a,driverless
1215ca0,driverless
d64db4d,facial_emotion
7cb248a,driverless
ef79a47,driverless
5060536,car_usage
e6f0a4b,venus
88de2df,driverless
dee76ef,car_usage
396b504,other
7473c7f,facial_emotion
c8e4d24,mars_face
8d82dec,venus
9ba5419,mars_face
d59dfb4,seagoing
3bd08c8,venus
296c49a,car_usage
4dce904,venus
73b4f4b,driverless
4b8ee35,venus
b019bb7,electoral
ebf137e,venus
32c653a,driverless
d4f2d1f,venus
91c35c5,other
757a6c3,seagoing
1237e4d,car_usage
37af7c5,venus
174b49c,seagoing
c0b222f,facial_emotion
6cff6ec,electoral
26c61e1,seagoing
6ed94f5,facial_emotion
bc3fd9e,seagoing
13724f7,facial_emotion
6e14611,facial_emotion
6bd66b3,electoral
5268f5e,mars_face
f72ac2a,electoral
3283240,car_usage
719648c,seagoing
d8f9c47,car_usage
a930223,other
e2c03e0,car_usage
12ec9ce,driverless
4b0827c,driverless
fc028a8,facial_emotion
1e0fde2,driverless
074b43d,electoral
f457fec,mars_face
5f2c330,electoral
f072fe3,mars_face
983df9c,facial_emotion
3833fd2,driverless
67e5706,driverless
ae173ca,mars_face
a3c0561,other
d699778,mars_face
651ed18,electoral
23129f8,other
56a82bf,venus
bd20056,driverless
9805145,venus
7f80bb9,electoral
53be578,electoral
e8a05dd,driverless
e801b3a,facial_emotion
a2f71d8,driverless
9c24e42,car_usage
a7b81d5,seagoing
dbcd1d3,car_usage
5586de5,other
36d39c8,mars_face
9ab4613,car_usage
ecd26ea,facial_emotion
c3c95ba,driverless
e402d72,car_usage
82af6a6,seagoing
4cd774a,mars_face
99d659c,car_usage
85225fe,seagoing
730a4ab,mars_face
4f93f72,venus
dca96ef,facial_emotion
d0b9036,other
2ed6c19,facial_emotion
bfdc096,facial_emotion
53ca0ab,mars_face
0b4b11b,seagoing
3eaa152,venus
84ac016,driverless
9732ebf,mars_face
a0702c7,driverless
59669b6,other
98d7bd2,car_usage
a323e3f,mars_face
032153a,car_usage
3f3ff43,mars_face
7fd135f,car_usage
9b9c990,electoral
7fdbd44,venus
aa95fab,facial_emotion
eee5716,car_usage
5056d44,other
c975bdf,driverless
fbd86c9,seagoing
3033717,facial_emotion
ba867f0,venus
aa5b031,electoral
c9759b7,driverless
99986d6,other
9647eef,facial_emotion
231a04e,other
68b3d6f,car_usage
24b2241,seagoing
4f57f96,driverless
a281c2e,venus
f5aa828,venus
7250fdd,mars_face
5cc4dcc,driverless
fd3de20,electoral
2c60d12,driverless
a7253b6,electoral
f687164,venus
9b8cfd9,seagoing
9959c22,other
1ce2f50,driverless
43bbaee,driverless
c8fb95a,facial_emotion
46983df,electoral
c9ba6e8,seagoing
96fc8c1,other
8a3e1c0,driverless
59421c0,facial_emotion
a4ff59c,venus
ad72f66,car_usage
93bb1d4,electoral
3676aa1,venus
3f4fcbb,driverless
44671da,facial_emotion
b3cbafb,facial_emotion
bc51914,facial_emotion
da5a8fd,mars_face
ec00b60,seagoing
ecf39d3,facial_emotion
ad394ea,car_usage
019e2c4,car_usage
fe153f2,other
4ea0b14,driverless
56c0a2c,facial_emotion
14f5af7,seagoing
e53ed3d,driverless
3241fbf,driverless
42e95b4,venus
0c059b2,venus
99c2931,driverless
1545f83,driverless
de6630e,mars_face
74a2b0a,driverless
fdb8a2f,car_usage
2e03c89,mars_face
90b6340,venus
4bc8914,other
1fd8cbc,facial_emotion
6f8372d,mars_face
4ffba77,driverless
c1bec39,car_usage
8ecf655,electoral
724f18c,electoral
05806ed,mars_face
b7a85c7,driverless
0d92fb8,driverless
0f1ab9c,driverless
29a0567,facial_emotion
497e049,mars_face
3adb427,other
426b7ff,other
bcedb66,venus
4e6d530,venus
ebb91e2,facial_emotion
84cf99b,facial_emotion
5ee3109,mars_face
59e7f71,mars_face
c506c89,other
ea918ff,mars_face
ab5f7d5,electoral
b8039a4,mars_face
6161472,driverless
25b80f6,electoral
3d89f86,facial_emotion
c140041,driverless
0667fd7,facial_emotion
ee5102a,venus
043e1a0,mars_face
2208f3d,electoral
c4fcfd3,venus
342eb36,facial_emotion
e25a788,venus
f5f7161,facial_emotion
ba1da6e,venus
d8d8de9,venus
c167aef,mars_face
177a7d7,facial_emotion
f4e06fb,seagoing
06633fa,other
e145336,driverless
dad855f,car_usage
6a20b37,facial_emotion
4a35d90,venus
f765c8c,mars_face
b67e056,venus
41dfd07,venus
f5a52d1,car_usage
14bc18a,driverless
6128748,car_usage
187ef81,venus
f21d872,venus
fa9b6e1,facial_emotion
899e64b,mars_face
af3fbe6,facial_emotion
3faada7,mars_face
9ebb468,driverless
984e996,car_usage
79d4a24,seagoing
4e0d459,driverless
72886e1,facial_emotion
c8d81fe,electoral
69f6608,venus
587c2e5,venus
9de4b03,driverless
2012c2f,electoral
a935042,venus
c30ef3f,other
0e03564,driverless
bf9e85d,mars_face
4009e22,mars_face
7f5acee,car_usage
a3a9ebd,driverless
0746d1a,other
e8c970f,venus
c84ddf6,driverless
6b00aa5,electoral
6058b9a,venus
ab8bca9,seagoing
c8a1b23,seagoing
dbd114e,facial_emotion
3f4103d,electoral
373a9dc,venus
3958fcf,venus
6eeaebf,venus
8505e01,seagoing
9a5435b,driverless
b47a3a8,car_usage
5f263a7,facial_emotion
c26a074,driverless
d2d5d91,driverless
3e23640,venus
e3f5cb0,driverless
6fdced4,venus
32ef59e,electoral
7a9a64c,driverless
5b8f591,venus
2b33dcc,facial_emotion
6db71d6,venus
d15c0e4,driverless
042dc86,other
cc24973,other
6ae7907,mars_face
1bc07ce,driverless
08dab5c,driverless
67981cb,facial_emotion
a11cb5b,seagoing
9d0d0ae,seagoing
16c2f13,facial_emotion
ccfbac7,venus
b127d0f,venus
1cf4ea5,other
45428e8,driverless
06333c3,driverless
bd0e1a1,facial_emotion
6ab7d0a,facial_emotion
1fbf8b4,mars_face
2c7af05,driverless
b60a3d8,facial_emotion
f225436,facial_emotion
cdc1cff,driverless
f5c3dd8,electoral
421ed60,facial_emotion
754690b,mars_face
3572116,seagoing
3adbfc3,mars_face
1fb0846,electoral
d9192d6,mars_face
a2db68b,venus
656b240,driverless
bd1167a,car_usage
2ca9101,venus
bef41bf,venus
12a1427,mars_face
6745748,driverless
46dd129,facial_emotion
e5491a4,venus
bb76300,other
dbcfa50,mars_face
642c585,mars_face
8fecc8c,other
edeec3e,facial_emotion
9ae8066,other
3111562,venus
14706c7,car_usage
2c8ea49,mars_face
556383d,facial_emotion
375c3d7,electoral
9e70c0b,electoral
995ea01,mars_face
1c8abcd,mars_face
409fa65,other
0c2f000,facial_emotion
dc5279a,driverless
6265245,car_usage
90a9318,driverless
0f4fadf,seagoing
7056339,car_usage
600df53,driverless
7b132ff,driverless
1651722,venus
3a7d684,driverless
e44fdbd,mars_face
706657b,driverless
c352a0a,other
f08abdb,mars_face
f22d50a,electoral
ebe2ce0,electoral
8a950d3,seagoing
cce806d,driverless
83cd86f,driverless
9e09cc5,seagoing
26fcefe,electoral
c561760,electoral
3c3e5dd,mars_face
ecbfb50,other
6abe373,facial_emotion
3df743d,venus
c602ff9,electoral
dbe4ae8,driverless
c376c72,venus
30b779e,facial_emotion
c7a806f,facial_emotion
0fe6787,car_usage
537fce7,venus
3a9c6cf,electoral
7c9b4fb,facial_emotion
192c7f5,facial_emotion
558e033,driverless
cc08072,driverless
dc436b2,venus
f81f43e,electoral
a708c0a,other
fad71e0,seagoing
43fb35c,electoral
cf6dc8a,mars_face
29d00ed,mars_face
d17dfc0,other
cd7d4a3,mars_face
ac84bac,mars_face
5f79786,other
703515b,facial_emotion
1991cce,other
bdb73d9,venus
8bee04f,car_usage
237beac,driverless
cf095da,facial_emotion
3af3bfb,driverless
e026924,electoral
09c97ba,venus
a81bb80,car_usage
65e7345,mars_face
5d1930b,driverless
150d761,venus
6a33f83,mars_face
8acf0ad,driverless
8f5a33a,seagoing
6bf664d,facial_emotion
762d2ae,other
4b037f4,car_usage
ed12c28,venus
719aa38,venus
8104655,other
18f9457,facial_emotion
f3ada19,driverless
55478b1,mars_face
f2bc006,driverless
f54a011,seagoing
4170883,driverless
f53b37e,facial_emotion
c7871eb,electoral
3267b54,electoral
ad3380a,car_usage
867ad09,driverless
8355126,venus
43fc6ff,venus
e0062db,facial_emotion
89f2ea4,mars_face
b06b61a,driverless
4c75b0f,venus
ab4d119,other
529c0eb,mars_face
09915db,venus
11d450b,venus
a952a62,mars_face
fe0dc2e,car_usage
4993cfc,driverless
18faa4d,electoral
31d9589,mars_face
025d46f,facial_emotion
2de9ae4,car_usage
d1ea482,mars_face
b05a300,other
c7930e4,driverless
afb761e,facial_emotion
d164714,mars_face
cde8ee7,venus
6c4d482,seagoing
894fbc9,driverless
16114c4,other
02f14c6,mars_face
30ff0f0,mars_face
7457ea1,car_usage
ecfadac,mars_face
4f489df,car_usage
e61599f,venus
26527d8,other
323b601,venus
57ba363,mars_face
7fa0ea9,facial_emotion
0a01969,driverless
47762a4,other
86f807f,venus
0c0b284,driverless
aac8ca7,electoral
a14c860,driverless
efa619f,venus
8e7dc34,mars_face
3baeae9,driverless
0a62a7a,car_usage
bb94c1d,driverless
1cc3ce2,electoral
8869eff,other
3d33d7b,electoral
dbe00b1,other
5190863,venus
4e05e94,facial_emotion
cb4c1e1,electoral
6aff675,mars_face
5d68fc2,driverless
b465df5,venus
3e1969d,mars_face
eb9c14e,car_usage
5719378,facial_emotion
b3340d9,facial_emotion
b414e20,seagoing
143ad9a,seagoing
6d73882,driverless
b4b79a0,electoral
8bddab9,facial_emotion
af5df6e,venus
09344c3,driverless
31f7cbe,venus
f5a96d1,mars_face
5415b21,car_usage
64cac95,other
b863a21,electoral
a889edc,driverless
40e6f7f,seagoing
e0f2b3c,seagoing
2c2bb64,venus
2e43333,driverless
d65808c,mars_face
e45d84b,driverless
f8c72b6,venus
1196de9,mars_face
15f9033,facial_emotion
68ea765,seagoing
9a6bbd2,driverless
747e866,seagoing
d67e3c1,venus
260eeff,driverless
d4407cd,mars_face
14b3ac5,driverless
8b08fad,driverless
54bd71d,other
69065dc,facial_emotion
2882fdb,driverless
5aa4f1a,venus
4a4fd10,electoral
0c13438,mars_face
15fa958,mars_face
f980746,facial_emotion
a964bc0,facial_emotion
801b999,facial_emotion
4333103,facial_emotion
bddcbac,car_usage
eee237d,electoral
691550e,venus
dadac5e,venus
0a0388e,electoral
19021fe,driverless
1ccde24,venus
84b7e1c,facial_emotion
632a0e8,seagoing
ee32183,driverless
1c8d415,driverless
bc650b8,venus
795b70b,seagoing
76edc07,electoral
8ef8fe2,venus
9504e97,electoral
a7efa1a,other
4599969,driverless
1ee7159,mars_face
b303cb0,electoral
b0be550,venus
e7c958f,driverless
93a78d3,car_usage
177febf,mars_face
fcbcc24,electoral
1ee7cb0,facial_emotion
60ffbdb,facial_emotion
eee7aca,electoral
012f8f0,venus
6027b51,facial_emotion
d842247,electoral
b63e093,driverless
ebc4033,mars_face
c291bb7,venus
d55811c,venus
6dea6b8,facial_emotion
bdb1446,facial_emotion
ad06321,driverless
a8c10ca,driverless
98bf153,facial_emotion
f4d0ca7,car_usage
d82e5cd,electoral
f37b69b,driverless
2290a15,electoral
705b7fb,other
a613efa,venus
04af97d,driverless
3ab54cd,facial_emotion
1d56a2d,venus
db2b98a,mars_face
1be148f,other
76019e0,venus
b65bc0a,venus
53b3fb9,other
bdea510,car_usage
1f7a4d9,venus
49ff6fb,electoral
1fe34e0,mars_face
9dadb53,mars_face
d0a986e,venus
57ed4ff,venus
a337cff,facial_emotion
ed14a8a,venus
f59c3a3,facial_emotion
cccaefb,car_usage
a90cacb,seagoing
739fc35,mars_face
2388754,mars_face
86a3a28,seagoing
a9c4db6,venus
86ae0eb,driverless
9016f48,electoral
3dd84ba,seagoing
09cc092,electoral
c8f48f9,driverless
c131d2e,facial_emotion
303e5c2,seagoing
16502ea,driverless
f20afb0,seagoing
4d0565e,electoral
308f712,mars_face
59f5500,driverless
aa514e3,venus
7b69af5,electoral
509f872,driverless
abe7f2a,mars_face
ef43d23,driverless
9f6d671,seagoing
96904d6,mars_face
5d86b93,facial_emotion
8fae37d,venus
603e4ec,driverless
88c60a7,other
2840b73,driverless
9fa1a58,mars_face
55214d4,driverless
bdd887b,driverless
9e6d437,driverless
559611b,venus
77539b9,driverless
a097c8b,facial_emotion
6d7e9e0,seagoing
bc0267f,driverless
1d5fe2b,car_usage
0acae1e,electoral
a1028ad,facial_emotion
3402605,mars_face
8a97609,facial_emotion
3f198e7,facial_emotion
82eba96,venus
f6ba968,mars_face
8386f57,seagoing
1d31ebd,facial_emotion
cdc6945,venus
1361418,venus
4e5f9f7,seagoing
f751be9,venus
3496a0a,mars_face
14df8e2,facial_emotion
eaf75d4,mars_face
853426d,mars_face
6c878f6,other
32b9fb3,electoral
61cd11c,mars_face
9251b3f,facial_emotion
5b3d385,car_usage
8c04088,facial_emotion
e5f23c3,electoral
5a7063a,car_usage
01c8f7a,facial_emotion
c4fd319,driverless
36b3126,other
4967255,other
4a5db0a,mars_face
396898a,facial_emotion
756b2c2,facial_emotion
a397eb1,electoral
75a30b4,driverless
b218810,venus
6688c12,facial_emotion
8a27323,driverless
2103089,driverless
858bec6,driverless
48ace7b,electoral
74d22bc,venus
72d5fea,venus
9a7288b,venus
7ea777f,facial_emotion
a3a4c11,facial_emotion
5713a82,driverless
2c75ee1,venus
c7f45ff,venus
fed66e9,venus
5295209,electoral
542ea94,venus
4632334,electoral
334d4b0,driverless
46bffef,seagoing
184b77b,electoral
96155d7,car_usage
30aed5f,mars_face
648d46e,electoral
83d9c89,car_usage
f95ae00,driverless
a1849d8,electoral
ec6fc82,driverless
0668f09,car_usage
4afbbfa,electoral
2510330,seagoing
c93db0d,driverless
01bd69c,facial_emotion
0d1dfcb,facial_emotion
59b0500,other
6278215,facial_emotion
5c7531b,car_usage
688f7ae,car_usage
2835045,seagoing
0b0644a,driverless
7a5185a,facial_emotion
90779cd,electoral
96c09c8,seagoing
fcc6203,driverless
aeea8fc,other
4faf2cc,facial_emotion
